prod_id,order_quantity,time,prod_name,prod_price
9476,93,2021/04/28 11:22,prod09476,46489
6536,149,2021/04/28 12:53,prod06536,654839
8947,151,2021/04/28 14:41,prod08947,384431
4880,74,2021/04/28 16:29,prod04880,394871
1864,85,2021/04/28 16:32,prod01864,895149
4530,188,2021/04/28 17:29,prod04530,821670
8055,180,2021/04/28 19:23,prod08055,561633
2776,94,2021/04/28 20:26,prod02776,83201
2191,55,2021/04/28 22:07,prod02191,519605
4775,82,2021/04/28 23:38,prod04775,639023
8721,61,2021/04/29 0:33,prod08721,469897
1852,63,2021/04/29 1:11,prod01852,961407
3251,164,2021/04/29 2:30,prod03251,91890
1985,108,2021/04/29 3:54,prod01985,359675
5957,128,2021/04/29 5:47,prod05957,445315
9365,109,2021/04/29 6:16,prod09365,31923
8224,92,2021/04/29 6:58,prod08224,772434
3835,84,2021/04/29 8:23,prod03835,109652
2143,81,2021/04/29 9:42,prod02143,550510
1309,113,2021/04/29 11:19,prod01309,379097
8242,9,2021/04/29 11:50,prod08242,336673
6480,127,2021/04/29 13:45,prod06480,938442
1502,182,2021/04/29 15:09,prod01502,913598
4322,156,2021/04/29 16:11,prod04322,476676
4114,19,2021/04/29 17:59,prod04114,298872
9190,11,2021/04/29 19:05,prod09190,880413
3148,73,2021/04/29 20:41,prod03148,476327
4783,10,2021/04/29 22:06,prod04783,512378
4558,124,2021/04/29 22:59,prod04558,822596
5739,39,2021/04/30 0:32,prod05739,224918
7241,101,2021/04/30 1:55,prod07241,217988
3323,89,2021/04/30 3:35,prod03323,108777
8491,69,2021/04/30 4:41,prod08491,453612
5644,133,2021/04/30 4:50,prod05644,326113
4895,171,2021/04/30 6:45,prod04895,804145
9009,112,2021/04/30 7:35,prod09009,71130
8932,70,2021/06/28 23:52,prod08932,851182
1444,184,2021/06/29 1:46,prod01444,161580
5911,185,2021/06/29 2:47,prod05911,133908
6337,80,2021/06/29 4:09,prod06337,331297
3160,90,2021/06/29 4:23,prod03160,835778
6246,35,2021/06/29 4:41,prod06246,871243
8252,44,2021/06/29 5:04,prod08252,459216
7156,125,2021/06/29 5:08,prod07156,589653
3261,77,2021/06/29 6:46,prod03261,729745
3778,144,2021/06/29 6:58,prod03778,552474
4257,131,2021/06/29 8:39,prod04257,246962
1067,72,2021/06/29 9:27,prod01067,454487
2083,4,2021/06/29 10:24,prod02083,389792
7782,24,2021/06/29 10:59,prod07782,624650
8768,145,2021/11/28 15:07,prod08768,920479
8361,7,2021/11/28 15:44,prod08361,125242
9382,146,2021/11/28 15:57,prod09382,221331
7996,2,2021/11/28 16:34,prod07996,583428
2956,49,2021/11/28 18:08,prod02956,791737
6038,106,2021/11/28 18:15,prod06038,969875
4789,90,2021/11/28 18:38,prod04789,898539
6486,181,2021/11/28 18:45,prod06486,178973
3326,38,2021/11/28 19:23,prod03326,764406
4978,102,2021/11/28 21:22,prod04978,222870
3014,12,2021/11/28 23:19,prod03014,661367
2252,55,2021/11/28 23:46,prod02252,837604
3092,49,2021/11/29 1:01,prod03092,132905
3432,4,2021/11/29 1:33,prod03432,344632
7632,136,2021/11/29 2:02,prod07632,785413
7738,49,2021/11/29 3:35,prod07738,560090
6032,44,2021/11/29 5:32,prod06032,371115
8165,19,2021/11/29 6:11,prod08165,610850
8326,54,2021/11/29 6:35,prod08326,256967
1563,155,2021/11/29 8:18,prod01563,188366
6099,163,2021/11/29 9:38,prod06099,826833
4540,96,2021/11/29 10:45,prod04540,362359
8131,48,2021/11/29 11:24,prod08131,626206
6190,197,2021/11/29 12:37,prod06190,793427
4460,186,2021/11/29 14:26,prod04460,626428
3656,100,2021/11/29 16:08,prod03656,315118
3291,63,2021/11/29 17:03,prod03291,330063
6523,134,2021/02/21 18:16,prod06523,469317
8892,129,2021/02/21 19:31,prod08892,333593
8875,189,2021/02/21 20:54,prod08875,172005
1516,174,2021/02/21 22:03,prod01516,800637
8015,197,2021/02/21 22:23,prod08015,190538
3735,23,2021/02/21 23:10,prod03735,153344
8607,122,2021/02/21 23:56,prod08607,887003
2629,163,2021/02/22 0:39,prod02629,597113
7063,193,2021/02/22 1:44,prod07063,183833
1359,123,2021/02/22 2:52,prod01359,475691
8322,1,2021/02/22 3:35,prod08322,859924
9981,78,2021/02/22 5:16,prod09981,991293
9336,107,2021/02/22 5:41,prod09336,848013
7521,114,2021/02/22 7:33,prod07521,540377
9771,101,2021/02/22 9:18,prod09771,733740
7242,77,2021/02/22 10:03,prod07242,357510
8913,170,2021/02/22 11:30,prod08913,38090
4666,100,2021/02/22 12:44,prod04666,823679
7400,157,2021/02/22 13:03,prod07400,112777
3105,177,2021/02/22 13:46,prod03105,659741
8783,45,2021/02/22 13:47,prod08783,234311
1633,64,2021/02/22 15:19,prod01633,656842
4007,121,2021/02/22 16:03,prod04007,736954
3584,167,2021/02/22 16:37,prod03584,414129
8958,133,2021/02/22 16:46,prod08958,470447
7274,71,2021/02/22 17:36,prod07274,635266
2619,127,2021/02/22 17:46,prod02619,714766
2502,23,2021/02/22 17:53,prod02502,409003
1805,86,2021/02/22 18:36,prod01805,979539
9257,49,2021/02/22 18:43,prod09257,134522
5014,167,2021/02/22 19:13,prod05014,806960
2299,141,2021/02/22 19:53,prod02299,925280
8747,11,2021/02/22 20:19,prod08747,630951
5408,152,2021/02/22 21:28,prod05408,917205
7881,32,2021/02/22 22:12,prod07881,340570
2524,56,2021/02/22 22:54,prod02524,649355
8727,192,2021/02/23 0:20,prod08727,415110
8806,103,2021/02/23 1:06,prod08806,147777
4696,149,2021/02/23 1:45,prod04696,47790
1064,14,2021/02/23 3:42,prod01064,757012
7501,28,2021/02/23 5:02,prod07501,40254
2195,56,2021/02/23 6:54,prod02195,372285
3125,148,2021/02/23 8:48,prod03125,895585
7192,57,2021/02/23 10:44,prod07192,640134
8300,9,2021/02/23 11:42,prod08300,605640
3318,54,2021/02/23 13:28,prod03318,768760
7903,107,2021/02/23 14:14,prod07903,959357
7331,32,2021/02/23 14:31,prod07331,190735
5624,75,2021/02/23 16:25,prod05624,383388
6006,200,2021/02/23 18:03,prod06006,278805
7280,26,2021/02/23 19:31,prod07280,478428
5658,175,2021/02/23 20:56,prod05658,347051
4634,189,2021/02/23 22:40,prod04634,358901
7734,55,2021/02/23 23:55,prod07734,956464
2844,180,2021/02/24 0:33,prod02844,201920
7483,57,2021/02/24 1:46,prod07483,437194
3611,38,2021/02/24 3:41,prod03611,679757
4087,22,2021/02/24 4:13,prod04087,840049
1557,191,2021/02/24 5:11,prod01557,343875
3249,79,2021/02/24 6:27,prod03249,278886
1483,38,2021/02/24 7:21,prod01483,334686
4762,97,2021/02/24 8:03,prod04762,724776
4312,66,2021/01/31 10:18,prod04312,37225
3479,56,2021/01/31 11:19,prod03479,503254
1785,150,2021/01/31 13:16,prod01785,790805
6388,108,2021/01/31 15:13,prod06388,480351
1716,12,2021/01/31 17:00,prod01716,226111
2868,134,2021/01/31 17:48,prod02868,898790
5571,93,2021/01/31 19:17,prod05571,65250
8595,4,2021/01/31 20:32,prod08595,800253
7475,67,2021/01/31 21:52,prod07475,257591
2750,39,2021/01/31 22:40,prod02750,632089
6638,82,2021/01/31 23:49,prod06638,221948
8961,28,2021/02/01 0:22,prod08961,819931
2051,192,2021/02/01 1:06,prod02051,187927
5235,83,2021/02/01 1:14,prod05235,478075
4617,12,2021/02/01 1:47,prod04617,131625
7453,95,2021/02/01 2:40,prod07453,997855
5680,178,2021/02/01 3:53,prod05680,486938
4202,157,2021/02/01 5:45,prod04202,476534
9408,4,2021/02/01 6:09,prod09408,328960
1080,138,2021/02/01 7:04,prod01080,694070
1510,170,2021/02/01 8:44,prod01510,244711
3002,128,2021/02/01 10:22,prod03002,961301
1004,135,2021/02/01 10:46,prod01004,815770
3979,141,2021/02/01 12:13,prod03979,599270
1597,103,2021/02/01 13:01,prod01597,111094
8357,124,2021/02/01 14:00,prod08357,780579
5857,188,2021/02/01 14:29,prod05857,69654
6879,75,2021/02/01 15:12,prod06879,24434
8785,109,2021/02/01 17:04,prod08785,140029
6525,179,2021/02/01 18:29,prod06525,208028
9670,153,2021/02/01 19:04,prod09670,999171
2923,151,2021/02/01 20:25,prod02923,305945
2803,14,2021/02/01 22:08,prod02803,656249
6634,156,2021/02/01 22:12,prod06634,985927
3538,147,2021/02/01 22:58,prod03538,214584
6251,124,2021/02/01 23:21,prod06251,438687
7881,31,2021/02/02 1:12,prod07881,340570
4071,142,2021/02/02 1:25,prod04071,972848
6308,183,2021/02/02 2:30,prod06308,790826
9211,76,2021/02/02 3:34,prod09211,194260
8088,65,2021/02/02 4:34,prod08088,583267
2844,136,2021/02/02 5:11,prod02844,201920
5502,96,2021/02/02 6:29,prod05502,959522
8843,47,2021/02/02 7:03,prod08843,26220
1470,163,2021/02/02 7:09,prod01470,992855
4795,96,2021/02/02 7:41,prod04795,614762
6656,84,2021/02/02 8:25,prod06656,290734
2815,142,2021/02/02 9:37,prod02815,495080
3484,74,2021/02/02 11:07,prod03484,806309
5521,15,2021/02/02 12:36,prod05521,754856
4694,37,2021/02/02 12:45,prod04694,365010
3238,82,2021/02/02 14:06,prod03238,970759
5082,79,2021/02/02 15:40,prod05082,910677
4353,147,2021/02/02 16:07,prod04353,815534
8647,25,2021/02/02 16:17,prod08647,193870
1498,82,2021/02/02 16:20,prod01498,33135
4326,144,2021/02/02 17:01,prod04326,190782
4463,184,2021/02/02 18:46,prod04463,150011
8278,42,2021/02/02 19:56,prod08278,73901
1674,38,2021/02/02 21:35,prod01674,219213
7751,150,2021/02/02 22:55,prod07751,411866
1977,41,2021/02/02 23:14,prod01977,984365
3220,1,2021/02/03 0:02,prod03220,38884
4773,7,2021/02/03 1:14,prod04773,825413
1420,138,2021/02/03 3:02,prod01420,889907
8997,191,2021/02/03 4:43,prod08997,298266
3922,124,2021/02/03 5:09,prod03922,186704
1843,132,2021/02/03 6:39,prod01843,857883
4726,151,2021/02/03 7:48,prod04726,109460
7072,75,2021/02/03 8:21,prod07072,799840
9893,114,2021/06/28 14:27,prod09893,344757
2304,63,2021/06/28 15:42,prod02304,682456
1040,68,2021/06/28 17:25,prod01040,596314
5701,181,2021/06/28 19:24,prod05701,19845
8924,9,2021/06/28 20:55,prod08924,689695
5639,145,2021/06/28 21:38,prod05639,811285
2691,197,2021/06/28 22:50,prod02691,706477
3480,171,2021/06/28 23:13,prod03480,429926
1309,194,2021/06/29 0:18,prod01309,379097
2383,82,2021/06/29 1:02,prod02383,804854
6249,35,2021/06/29 1:15,prod06249,819188
5108,33,2021/06/29 1:40,prod05108,674456
6202,59,2021/06/29 1:55,prod06202,323657
9586,178,2021/06/29 2:48,prod09586,166948
8457,80,2021/06/29 3:10,prod08457,197810
7566,200,2021/06/29 4:38,prod07566,844426
6923,124,2021/06/29 5:51,prod06923,658298
4968,191,2021/06/29 7:12,prod04968,664611
3127,174,2021/06/29 8:54,prod03127,969951
8889,3,2021/06/29 9:05,prod08889,136010
7548,190,2021/06/29 9:30,prod07548,882484
5249,90,2021/06/29 10:01,prod05249,861371
6902,45,2021/06/29 10:33,prod06902,930344
7391,6,2021/06/29 12:28,prod07391,350648
1168,26,2021/06/29 12:59,prod01168,384685
4233,38,2021/06/29 13:53,prod04233,869794
9404,31,2021/06/29 15:11,prod09404,66235
5603,19,2021/06/29 15:41,prod05603,989156
5541,171,2021/06/29 16:47,prod05541,950182
5704,80,2021/06/29 16:51,prod05704,928341
5947,97,2021/06/29 17:57,prod05947,750153
9273,90,2021/06/29 19:07,prod09273,335419
8957,81,2021/06/29 20:51,prod08957,84054
8525,181,2021/06/29 22:03,prod08525,928896
1762,50,2021/06/29 23:20,prod01762,169249
1932,89,2021/06/30 0:44,prod01932,69480
5624,158,2021/06/30 0:52,prod05624,383388
4844,67,2021/06/30 2:43,prod04844,429593
8227,180,2021/06/30 3:08,prod08227,815648
2748,175,2021/06/30 3:51,prod02748,643508
4640,75,2021/06/30 4:33,prod04640,759694
8798,18,2021/06/30 5:14,prod08798,512385
8706,54,2021/06/30 7:06,prod08706,968065
4866,41,2021/10/30 23:37,prod04866,542516
8315,119,2021/10/31 0:17,prod08315,616636
9944,107,2021/10/31 1:10,prod09944,584710
1396,2,2021/10/31 1:24,prod01396,31325
3808,75,2021/10/31 2:54,prod03808,813186
2790,166,2021/10/31 3:03,prod02790,539307
3891,31,2021/10/31 4:56,prod03891,839444
2955,193,2021/10/31 5:38,prod02955,132045
4161,123,2021/10/31 7:18,prod04161,736910
8371,142,2021/10/31 7:39,prod08371,631399
9420,174,2021/10/31 8:34,prod09420,174290
6460,78,2021/10/31 8:46,prod06460,570162
5290,192,2021/10/31 8:53,prod05290,533479
6183,77,2021/10/31 9:21,prod06183,522354
6232,18,2021/10/31 10:52,prod06232,240583
5917,13,2021/10/31 11:17,prod05917,349218
1512,97,2021/10/31 11:28,prod01512,795594
3231,57,2021/10/31 12:52,prod03231,817818
8858,195,2021/10/31 13:45,prod08858,91779
5471,6,2021/10/31 14:16,prod05471,331403
3430,152,2021/10/31 15:43,prod03430,248819
1680,84,2021/10/31 17:32,prod01680,912369
6361,38,2021/10/31 18:33,prod06361,318608
5270,143,2021/10/31 19:00,prod05270,318984
4903,80,2021/10/31 20:06,prod04903,899624
9636,142,2021/10/31 20:27,prod09636,449801
8428,103,2021/10/31 21:35,prod08428,236168
2655,116,2021/10/31 22:48,prod02655,717593
2042,90,2021/10/31 22:52,prod02042,330010
4262,194,2021/10/31 23:59,prod04262,282216
5115,108,2021/11/01 0:50,prod05115,494214
9386,20,2021/11/01 2:39,prod09386,819711
5024,178,2021/11/01 4:05,prod05024,183507
2794,75,2021/11/01 4:29,prod02794,998496
3446,153,2021/11/01 5:36,prod03446,944271
3890,185,2021/11/01 7:03,prod03890,709019
2432,21,2021/11/01 7:31,prod02432,616914
1109,23,2021/11/01 8:45,prod01109,257572
4920,70,2021/11/01 10:28,prod04920,57649
9185,68,2021/11/01 10:41,prod09185,436915
9699,84,2021/11/01 11:53,prod09699,626927
8201,43,2021/11/01 12:44,prod08201,838794
2723,132,2021/11/01 14:19,prod02723,221117
8930,53,2021/11/01 14:36,prod08930,71042
4526,164,2021/11/01 15:13,prod04526,370279
1319,181,2021/11/01 15:51,prod01319,409955
9343,168,2021/11/01 16:33,prod09343,876622
2038,40,2021/11/01 18:17,prod02038,42976
6954,111,2021/11/01 18:44,prod06954,237356
3975,153,2021/11/01 19:32,prod03975,436815
2041,9,2021/11/01 19:50,prod02041,358078
4957,67,2021/11/01 21:03,prod04957,242459
9097,139,2021/11/01 22:52,prod09097,137649
2450,172,2021/11/01 23:10,prod02450,880531
8498,115,2021/11/02 1:01,prod08498,992627
2752,138,2021/11/02 2:23,prod02752,477792
8068,36,2021/11/02 3:59,prod08068,453326
6669,156,2021/11/02 4:31,prod06669,694949
9850,109,2021/11/02 5:41,prod09850,373690
2730,144,2021/11/02 6:17,prod02730,690152
5513,163,2021/11/02 6:57,prod05513,648723
5684,177,2021/11/02 7:24,prod05684,213387
3353,77,2021/11/02 8:15,prod03353,405250
9685,44,2021/11/02 10:01,prod09685,238635
5030,129,2021/11/02 11:56,prod05030,174180
4607,132,2021/11/02 12:56,prod04607,286540
8958,156,2021/11/02 13:20,prod08958,470447
6793,125,2021/11/02 14:12,prod06793,657934
5928,66,2021/11/02 14:50,prod05928,536169
5041,155,2021/11/02 15:36,prod05041,852936
5940,168,2021/11/02 16:46,prod05940,663816
3343,23,2021/11/02 17:41,prod03343,608539
7499,94,2021/11/02 18:04,prod07499,555475
6145,118,2021/11/02 19:39,prod06145,758556
9963,43,2021/11/02 21:15,prod09963,105817
6284,81,2021/11/02 22:12,prod06284,740152
4960,146,2021/11/02 22:29,prod04960,21419
4188,184,2021/11/02 23:58,prod04188,607340
1478,146,2021/11/03 1:23,prod01478,45399
9309,41,2021/11/03 2:56,prod09309,333454
1043,174,2021/11/03 3:57,prod01043,247511
2136,67,2021/11/03 4:09,prod02136,345580
6783,196,2021/11/03 5:45,prod06783,851967
7443,37,2021/11/03 7:11,prod07443,318481
9435,166,2021/11/03 8:29,prod09435,957462
3620,195,2021/11/03 9:40,prod03620,605432
9176,173,2021/11/03 10:25,prod09176,767521
9411,95,2021/11/03 10:39,prod09411,139308
5651,58,2021/11/03 10:51,prod05651,661354
9536,13,2021/11/03 11:50,prod09536,312304
4361,173,2021/11/03 13:16,prod04361,128599
4860,29,2021/11/03 13:30,prod04860,135097
9024,73,2021/10/23 14:31,prod09024,420806
6566,135,2021/10/23 15:28,prod06566,345842
3856,60,2021/10/23 15:41,prod03856,346597
2249,125,2021/10/23 16:35,prod02249,619178
5864,44,2021/10/23 16:44,prod05864,816759
3392,57,2021/10/23 18:21,prod03392,573596
6557,76,2021/10/23 18:31,prod06557,430571
2147,107,2021/10/23 19:20,prod02147,727693
7185,174,2021/10/23 20:16,prod07185,394131
6652,108,2021/10/23 22:10,prod06652,596963
9298,148,2021/10/23 22:36,prod09298,233474
3425,191,2021/10/23 22:40,prod03425,871946
4613,7,2021/10/23 23:36,prod04613,466753
5525,123,2021/10/23 23:46,prod05525,302374
6215,70,2021/10/24 1:39,prod06215,827505
1980,21,2021/10/24 1:47,prod01980,205358
9894,191,2021/10/24 2:34,prod09894,118444
4510,148,2021/10/24 3:19,prod04510,281365
1216,55,2021/10/24 4:21,prod01216,572683
7073,150,2021/10/24 4:32,prod07073,784368
4560,184,2021/10/24 5:54,prod04560,203859
7683,189,2021/10/24 6:50,prod07683,250879
2794,55,2021/10/24 6:52,prod02794,998496
9154,193,2021/10/24 7:09,prod09154,702213
8359,14,2021/10/24 7:33,prod08359,303852
1556,103,2021/10/24 8:50,prod01556,21642
6133,78,2021/10/24 10:04,prod06133,164569
1114,80,2021/10/24 11:33,prod01114,471617
4537,142,2021/10/24 12:41,prod04537,394786
9624,177,2021/10/24 13:11,prod09624,479779
3378,10,2021/10/24 14:08,prod03378,314588
4330,108,2021/10/24 15:54,prod04330,487503
8353,196,2021/12/03 13:11,prod08353,804884
9960,125,2021/12/03 14:23,prod09960,854050
6940,48,2021/12/03 15:03,prod06940,305981
8483,200,2021/12/03 16:44,prod08483,879981
5586,109,2021/12/03 18:13,prod05586,698606
1266,77,2021/12/03 18:19,prod01266,71081
2600,46,2021/12/03 19:14,prod02600,226315
4097,68,2021/12/03 20:04,prod04097,806544
9478,188,2021/12/03 21:46,prod09478,356469
1177,75,2021/12/03 22:16,prod01177,746153
2033,162,2021/12/03 23:46,prod02033,127042
6594,126,2021/12/04 1:37,prod06594,685245
7149,70,2021/12/04 2:24,prod07149,25088
7250,106,2021/12/04 3:27,prod07250,799138
9431,189,2021/12/04 3:52,prod09431,889429
1015,57,2021/12/04 3:56,prod01015,858204
7964,160,2021/12/04 5:53,prod07964,24621
4540,101,2021/12/04 6:35,prod04540,362359
6863,153,2021/12/04 8:14,prod06863,182441
2409,69,2021/12/04 8:45,prod02409,492050
1334,106,2021/12/04 10:10,prod01334,935517
9193,36,2021/12/04 11:37,prod09193,165141
5507,110,2021/12/04 12:04,prod05507,700784
8154,5,2021/12/04 12:59,prod08154,376573
2393,60,2021/12/04 14:00,prod02393,427508
9683,140,2021/12/04 14:32,prod09683,549480
3993,179,2021/12/04 15:31,prod03993,496602
2839,26,2021/12/04 16:41,prod02839,310177
2596,37,2021/12/04 18:07,prod02596,620537
3550,55,2021/12/04 19:38,prod03550,263439
2832,185,2021/12/04 20:20,prod02832,246677
1667,27,2021/12/04 20:44,prod01667,14155
1752,114,2021/12/04 22:19,prod01752,343406
7668,29,2021/12/04 23:56,prod07668,399761
9399,101,2021/12/05 1:04,prod09399,483465
6154,139,2021/12/05 2:54,prod06154,104930
7206,155,2021/12/05 3:44,prod07206,242965
3793,42,2021/12/05 4:17,prod03793,89057
4536,30,2021/12/05 5:50,prod04536,37458
8549,6,2021/12/05 7:01,prod08549,598338
7236,15,2021/12/05 7:29,prod07236,326307
9059,92,2021/12/05 8:36,prod09059,368608
3403,196,2021/12/05 9:36,prod03403,75215
5729,191,2021/12/05 9:54,prod05729,342133
4037,96,2021/12/05 10:31,prod04037,440053
2084,86,2021/12/05 10:58,prod02084,474790
2986,184,2021/12/05 11:28,prod02986,410729
2531,24,2021/12/05 11:40,prod02531,365903
3837,86,2021/12/05 11:42,prod03837,441173
6738,13,2021/03/13 13:55,prod06738,101061
8740,31,2021/03/13 15:20,prod08740,683835
5448,70,2021/03/13 16:13,prod05448,580699
7521,136,2021/03/13 17:56,prod07521,540377
5310,18,2021/03/13 19:07,prod05310,301667
2212,18,2021/03/13 20:38,prod02212,998966
5188,47,2021/03/13 20:57,prod05188,693786
9897,156,2021/03/13 21:33,prod09897,985557
7107,89,2021/03/13 23:20,prod07107,220494
4691,26,2021/03/14 0:35,prod04691,54052
2564,113,2021/03/14 2:21,prod02564,863408
6177,12,2021/03/14 2:46,prod06177,841787
9302,140,2021/03/14 4:40,prod09302,784254
5289,81,2021/03/14 5:23,prod05289,929242
5872,129,2021/03/14 6:43,prod05872,502111
6794,61,2021/03/14 8:38,prod06794,110064
2736,120,2021/03/14 10:14,prod02736,697095
2153,18,2021/03/14 11:06,prod02153,79422
6764,107,2021/03/14 12:33,prod06764,615855
1842,142,2021/06/24 9:46,prod01842,384833
4470,93,2021/06/24 10:14,prod04470,210255
4217,6,2021/06/24 10:37,prod04217,558830
8144,185,2021/06/24 10:40,prod08144,116465
6746,174,2021/06/24 12:27,prod06746,341406
6825,58,2021/06/24 13:34,prod06825,112475
4714,81,2021/06/24 15:08,prod04714,655978
2214,64,2021/06/24 15:13,prod02214,417057
6391,67,2021/06/24 15:45,prod06391,956617
9094,1,2021/06/24 15:46,prod09094,766169
1894,176,2021/06/24 16:56,prod01894,946769
3072,193,2021/06/24 18:30,prod03072,399373
1541,74,2021/06/24 19:59,prod01541,363498
4246,78,2021/06/24 20:31,prod04246,304326
4093,126,2021/06/24 21:26,prod04093,836841
9274,61,2021/06/24 22:33,prod09274,673677
9190,90,2021/06/24 22:33,prod09190,880413
7257,71,2021/06/24 22:46,prod07257,651951
7324,48,2021/06/24 23:11,prod07324,989322
1842,94,2021/06/25 0:25,prod01842,384833
3059,172,2021/06/25 1:45,prod03059,175349
4615,137,2021/06/25 3:17,prod04615,247218
7952,141,2021/06/25 3:52,prod07952,417837
1333,147,2021/06/25 5:44,prod01333,36197
9970,21,2021/06/25 7:31,prod09970,164583
4122,1,2021/06/25 7:44,prod04122,804621
8160,13,2021/06/25 9:28,prod08160,227841
5399,17,2021/06/25 9:33,prod05399,227577
8992,68,2021/06/25 9:43,prod08992,612881
2720,168,2021/06/25 9:53,prod02720,609642
8314,121,2021/06/25 11:52,prod08314,874635
5505,115,2021/06/25 12:48,prod05505,217312
1634,175,2021/06/25 12:54,prod01634,209504
2112,19,2021/06/25 13:46,prod02112,916890
4553,175,2021/06/25 15:15,prod04553,472654
2106,74,2021/06/25 16:12,prod02106,678930
3181,14,2021/06/25 17:24,prod03181,932590
2856,115,2021/06/25 17:32,prod02856,714138
3415,144,2021/06/25 17:56,prod03415,29209
8832,12,2021/06/25 18:45,prod08832,619936
5656,74,2021/06/25 20:19,prod05656,381585
4644,147,2021/06/25 20:24,prod04644,437387
8564,85,2021/06/25 21:27,prod08564,453625
1301,165,2021/06/25 22:06,prod01301,127123
3813,136,2021/06/25 22:57,prod03813,891701
8534,192,2021/06/26 0:45,prod08534,864271
9288,73,2021/06/26 1:37,prod09288,585927
3375,158,2021/06/26 3:24,prod03375,494876
5839,118,2021/06/26 4:49,prod05839,795655
3951,8,2021/06/26 5:54,prod03951,74054
7214,152,2021/06/26 6:34,prod07214,948759
5871,12,2021/06/26 7:04,prod05871,429633
5345,134,2021/06/26 8:46,prod05345,956424
3958,141,2021/06/26 10:03,prod03958,48122
5042,96,2021/06/26 10:54,prod05042,957095
8632,172,2021/06/26 12:06,prod08632,234140
3339,129,2021/06/26 14:02,prod03339,23201
1120,168,2021/06/26 15:08,prod01120,408886
7164,81,2021/06/26 16:04,prod07164,986182
7671,159,2021/06/26 16:34,prod07671,709517
5407,117,2021/05/06 0:12,prod05407,626272
5759,2,2021/05/06 1:31,prod05759,385068
1361,20,2021/05/06 1:54,prod01361,38329
5203,75,2021/05/06 3:23,prod05203,328440
9836,85,2021/05/06 5:01,prod09836,225500
7334,72,2021/05/06 5:15,prod07334,181200
1432,99,2021/05/06 6:20,prod01432,414380
6980,16,2021/05/06 6:20,prod06980,301734
1409,3,2021/05/06 8:07,prod01409,329254
5035,87,2021/05/06 9:32,prod05035,513369
7988,46,2021/05/06 11:10,prod07988,734532
6506,143,2021/05/06 11:21,prod06506,612117
6320,109,2021/05/06 13:00,prod06320,693610
8045,138,2021/05/06 14:40,prod08045,378256
1097,154,2021/05/06 16:20,prod01097,381447
8641,182,2021/05/06 16:49,prod08641,681204
6324,54,2021/05/06 17:04,prod06324,120220
1949,167,2021/05/06 18:41,prod01949,121440
5727,85,2021/05/06 19:50,prod05727,59187
1698,164,2021/05/06 19:59,prod01698,489855
2687,33,2021/05/06 21:35,prod02687,138616
9595,157,2021/05/06 23:22,prod09595,59976
6507,111,2021/05/07 0:16,prod06507,791113
3178,179,2021/05/07 2:01,prod03178,422910
5012,132,2021/05/07 2:48,prod05012,785500
9843,57,2021/05/07 4:09,prod09843,712824
7593,101,2021/05/07 5:46,prod07593,465516
6436,77,2021/05/07 7:18,prod06436,134734
1895,6,2021/05/07 8:21,prod01895,965513
4805,6,2021/05/07 8:30,prod04805,398019
6218,59,2021/05/07 9:46,prod06218,352691
1212,180,2021/05/07 11:31,prod01212,194800
5721,96,2021/05/07 12:14,prod05721,719522
7285,18,2021/05/07 14:02,prod07285,137253
8746,123,2021/05/07 14:35,prod08746,650073
3394,122,2021/05/07 16:23,prod03394,738917
8604,127,2021/05/07 17:58,prod08604,691885
1816,40,2021/05/07 18:23,prod01816,579939
1917,200,2021/05/07 19:34,prod01917,367001
1217,152,2021/05/07 19:56,prod01217,593639
7804,90,2021/05/07 20:36,prod07804,14695
7389,113,2021/05/07 22:32,prod07389,185907
3296,72,2021/05/08 0:02,prod03296,553999
4746,98,2021/05/08 1:41,prod04746,878355
2448,53,2021/05/08 2:06,prod02448,168294
8821,88,2021/05/08 3:58,prod08821,99586
7801,9,2021/05/08 4:42,prod07801,971114
6515,44,2021/05/08 5:58,prod06515,894595
4635,99,2021/05/08 6:36,prod04635,987447
2350,117,2021/05/08 8:15,prod02350,227553
4504,180,2021/05/08 8:47,prod04504,941067
4899,50,2021/05/08 9:09,prod04899,267290
2374,81,2021/05/08 10:04,prod02374,135511
7971,51,2021/05/08 10:53,prod07971,111737
6735,1,2021/05/08 12:33,prod06735,493429
5753,109,2021/05/08 12:41,prod05753,195699
2892,57,2021/05/08 13:25,prod02892,532293
2648,108,2021/05/08 14:54,prod02648,100251
5660,80,2021/05/08 15:12,prod05660,824199
6387,17,2021/05/08 16:25,prod06387,496398
4893,99,2021/05/08 16:52,prod04893,852735
6380,144,2021/05/08 17:37,prod06380,400639
4284,151,2021/05/08 18:00,prod04284,863972
3234,117,2021/05/08 18:35,prod03234,214107
2245,34,2021/05/08 18:38,prod02245,221848
7757,191,2021/05/08 19:30,prod07757,192480
1591,139,2021/05/08 19:39,prod01591,966664
1915,167,2021/05/08 21:18,prod01915,298719
4593,38,2021/05/08 21:30,prod04593,451818
5800,16,2021/05/08 22:14,prod05800,443465
4902,165,2021/05/08 23:42,prod04902,585346
8937,87,2021/05/09 0:35,prod08937,168368
9981,87,2021/05/09 0:48,prod09981,991293
4232,192,2021/05/09 2:45,prod04232,78750
4018,181,2021/05/09 3:45,prod04018,207277
5272,69,2021/05/09 5:28,prod05272,320272
5266,76,2021/05/09 6:31,prod05266,147286
7213,113,2021/05/09 7:53,prod07213,546368
