prod_id,prod_name,prod_price
7751,prod07751,411866
7752,prod07752,389250
7753,prod07753,166061
7754,prod07754,991535
7755,prod07755,714947
7756,prod07756,369183
7757,prod07757,192480
7758,prod07758,720959
7759,prod07759,602962
7760,prod07760,752706
7761,prod07761,961437
7762,prod07762,12162
7763,prod07763,234372
7764,prod07764,349485
7765,prod07765,21482
7766,prod07766,766562
7767,prod07767,372065
7768,prod07768,689026
7769,prod07769,325638
7770,prod07770,467261
7771,prod07771,54965
7772,prod07772,94939
7773,prod07773,822896
7774,prod07774,643143
7775,prod07775,324479
7776,prod07776,978604
7777,prod07777,476760
7778,prod07778,395702
7779,prod07779,255641
7780,prod07780,454292
7781,prod07781,748515
7782,prod07782,624650
7783,prod07783,833535
7784,prod07784,37896
7785,prod07785,515680
7786,prod07786,914118
7787,prod07787,321255
7788,prod07788,386221
7789,prod07789,804996
7790,prod07790,392895
7791,prod07791,709860
7792,prod07792,925705
7793,prod07793,978292
7794,prod07794,122596
7795,prod07795,605340
7796,prod07796,940716
7797,prod07797,412696
7798,prod07798,278201
7799,prod07799,241300
7800,prod07800,835704
7801,prod07801,971114
7802,prod07802,326866
7803,prod07803,90199
7804,prod07804,14695
7805,prod07805,901123
7806,prod07806,767625
7807,prod07807,991248
7808,prod07808,130087
7809,prod07809,357737
7810,prod07810,290002
7811,prod07811,566569
7812,prod07812,795245
7813,prod07813,440758
7814,prod07814,352351
7815,prod07815,760115
7816,prod07816,669672
7817,prod07817,325214
7818,prod07818,757501
7819,prod07819,460239
7820,prod07820,763179
7821,prod07821,619837
7822,prod07822,487852
7823,prod07823,576174
7824,prod07824,439262
7825,prod07825,639282
7826,prod07826,10559
7827,prod07827,772299
7828,prod07828,989309
7829,prod07829,747699
7830,prod07830,980951
7831,prod07831,155758
7832,prod07832,961455
7833,prod07833,332046
7834,prod07834,145192
7835,prod07835,148414
7836,prod07836,256446
7837,prod07837,999474
7838,prod07838,440853
7839,prod07839,980903
7840,prod07840,663044
7841,prod07841,146587
7842,prod07842,123055
7843,prod07843,902709
7844,prod07844,580696
7845,prod07845,971218
7846,prod07846,86607
7847,prod07847,662802
7848,prod07848,57636
7849,prod07849,167817
7850,prod07850,677919
7851,prod07851,958215
7852,prod07852,234541
7853,prod07853,204307
7854,prod07854,594024
7855,prod07855,815941
7856,prod07856,503349
7857,prod07857,847887
7858,prod07858,384271
7859,prod07859,27974
7860,prod07860,834722
7861,prod07861,742389
7862,prod07862,992800
7863,prod07863,214757
7864,prod07864,759838
7865,prod07865,281278
7866,prod07866,277130
7867,prod07867,823202
7868,prod07868,299201
7869,prod07869,933731
7870,prod07870,625798
7871,prod07871,606139
7872,prod07872,620385
7873,prod07873,745670
7874,prod07874,517161
7875,prod07875,328475
7876,prod07876,153673
7877,prod07877,203940
7878,prod07878,910523
7879,prod07879,887920
7880,prod07880,469448
7881,prod07881,340570
7882,prod07882,592793
7883,prod07883,612371
7884,prod07884,400582
7885,prod07885,93043
7886,prod07886,371524
7887,prod07887,537804
7888,prod07888,116905
7889,prod07889,64734
7890,prod07890,531995
7891,prod07891,564102
7892,prod07892,373940
7893,prod07893,382234
7894,prod07894,859494
7895,prod07895,319629
7896,prod07896,443616
7897,prod07897,797363
7898,prod07898,969870
7899,prod07899,450143
7900,prod07900,52207
7901,prod07901,674928
7902,prod07902,780675
7903,prod07903,959357
7904,prod07904,784861
7905,prod07905,767783
7906,prod07906,382186
7907,prod07907,737901
7908,prod07908,562075
7909,prod07909,709571
7910,prod07910,272093
7911,prod07911,360595
7912,prod07912,496958
7913,prod07913,286953
7914,prod07914,656699
7915,prod07915,99813
7916,prod07916,583140
7917,prod07917,999686
7918,prod07918,505207
7919,prod07919,621348
7920,prod07920,29755
7921,prod07921,478482
7922,prod07922,878158
7923,prod07923,150801
7924,prod07924,37820
7925,prod07925,210837
7926,prod07926,130278
7927,prod07927,536196
7928,prod07928,874788
7929,prod07929,765169
7930,prod07930,375954
7931,prod07931,632460
7932,prod07932,552261
7933,prod07933,126395
7934,prod07934,148612
7935,prod07935,272089
7936,prod07936,693289
7937,prod07937,410214
7938,prod07938,642811
7939,prod07939,410972
7940,prod07940,61118
7941,prod07941,726927
7942,prod07942,255684
7943,prod07943,835971
7944,prod07944,392258
7945,prod07945,887781
7946,prod07946,192548
7947,prod07947,462144
7948,prod07948,181600
7949,prod07949,805845
7950,prod07950,429545
7951,prod07951,606781
7952,prod07952,417837
7953,prod07953,898330
7954,prod07954,884987
7955,prod07955,531001
7956,prod07956,96692
7957,prod07957,127375
7958,prod07958,978129
7959,prod07959,394381
7960,prod07960,593919
7961,prod07961,27619
7962,prod07962,176347
7963,prod07963,59695
7964,prod07964,24621
7965,prod07965,544084
7966,prod07966,446567
7967,prod07967,700776
7968,prod07968,65141
7969,prod07969,224201
7970,prod07970,277234
7971,prod07971,111737
7972,prod07972,402965
7973,prod07973,639027
7974,prod07974,207595
7975,prod07975,731361
7976,prod07976,955552
7977,prod07977,760177
7978,prod07978,164170
7979,prod07979,846194
7980,prod07980,914414
7981,prod07981,765568
7982,prod07982,407974
7983,prod07983,212991
7984,prod07984,924455
7985,prod07985,897414
7986,prod07986,577048
7987,prod07987,50944
7988,prod07988,734532
7989,prod07989,50044
7990,prod07990,687664
7991,prod07991,794315
7992,prod07992,931573
7993,prod07993,790899
7994,prod07994,601286
7995,prod07995,583509
7996,prod07996,583428
7997,prod07997,58261
7998,prod07998,790695
7999,prod07999,125186
8000,prod08000,635656
8001,prod08001,219826
8002,prod08002,729017
8003,prod08003,297579
8004,prod08004,375652
8005,prod08005,561963
8006,prod08006,477938
8007,prod08007,251358
8008,prod08008,198582
8009,prod08009,159270
8010,prod08010,483794
8011,prod08011,942722
8012,prod08012,343849
8013,prod08013,109869
8014,prod08014,261084
8015,prod08015,190538
8016,prod08016,694750
8017,prod08017,269640
8018,prod08018,601829
8019,prod08019,155263
8020,prod08020,235580
8021,prod08021,833384
8022,prod08022,885507
8023,prod08023,567150
8024,prod08024,190669
8025,prod08025,808286
8026,prod08026,154576
8027,prod08027,805139
8028,prod08028,304132
8029,prod08029,325604
8030,prod08030,972551
8031,prod08031,677876
8032,prod08032,636460
8033,prod08033,965003
8034,prod08034,308449
8035,prod08035,396622
8036,prod08036,68651
8037,prod08037,193508
8038,prod08038,944747
8039,prod08039,165990
8040,prod08040,768600
8041,prod08041,529351
8042,prod08042,497318
8043,prod08043,558145
8044,prod08044,90301
8045,prod08045,378256
8046,prod08046,402852
8047,prod08047,367270
8048,prod08048,507254
8049,prod08049,972637
8050,prod08050,420691
8051,prod08051,792698
8052,prod08052,31747
8053,prod08053,707640
8054,prod08054,638817
8055,prod08055,561633
8056,prod08056,161189
8057,prod08057,511097
8058,prod08058,102070
8059,prod08059,704108
8060,prod08060,972194
8061,prod08061,260818
8062,prod08062,53305
8063,prod08063,893210
8064,prod08064,651148
8065,prod08065,241978
8066,prod08066,159665
8067,prod08067,23881
8068,prod08068,453326
8069,prod08069,842846
8070,prod08070,729453
8071,prod08071,719006
8072,prod08072,759484
8073,prod08073,147012
8074,prod08074,665626
8075,prod08075,454055
8076,prod08076,535903
8077,prod08077,833320
8078,prod08078,918853
8079,prod08079,438613
8080,prod08080,909370
8081,prod08081,884235
8082,prod08082,122242
8083,prod08083,703220
8084,prod08084,236264
8085,prod08085,177518
8086,prod08086,405286
8087,prod08087,433660
8088,prod08088,583267
8089,prod08089,727837
8090,prod08090,692793
8091,prod08091,760862
8092,prod08092,67964
8093,prod08093,282472
8094,prod08094,151446
8095,prod08095,687887
8096,prod08096,763231
8097,prod08097,729737
8098,prod08098,106583
8099,prod08099,570371
8100,prod08100,227549
8101,prod08101,209683
8102,prod08102,350732
8103,prod08103,617754
8104,prod08104,224687
8105,prod08105,854582
8106,prod08106,280873
8107,prod08107,102056
8108,prod08108,637322
8109,prod08109,386432
8110,prod08110,186282
8111,prod08111,490923
8112,prod08112,34397
8113,prod08113,650887
8114,prod08114,167848
8115,prod08115,656551
8116,prod08116,559279
8117,prod08117,114702
8118,prod08118,830208
8119,prod08119,713039
8120,prod08120,596706
8121,prod08121,34537
8122,prod08122,556534
8123,prod08123,393707
8124,prod08124,904901
8125,prod08125,162186
8126,prod08126,156280
8127,prod08127,890828
8128,prod08128,102416
8129,prod08129,84954
8130,prod08130,419681
8131,prod08131,626206
8132,prod08132,549562
8133,prod08133,917118
8134,prod08134,863496
8135,prod08135,700407
8136,prod08136,43381
8137,prod08137,511745
8138,prod08138,812003
8139,prod08139,475655
8140,prod08140,737717
8141,prod08141,198279
8142,prod08142,259671
8143,prod08143,269691
8144,prod08144,116465
8145,prod08145,240103
8146,prod08146,867771
8147,prod08147,507769
8148,prod08148,848205
8149,prod08149,923174
8150,prod08150,185126
8151,prod08151,529781
8152,prod08152,937223
8153,prod08153,629992
8154,prod08154,376573
8155,prod08155,808589
8156,prod08156,18186
8157,prod08157,846770
8158,prod08158,80279
8159,prod08159,585330
8160,prod08160,227841
8161,prod08161,987996
8162,prod08162,520659
8163,prod08163,142075
8164,prod08164,167356
8165,prod08165,610850
8166,prod08166,77466
8167,prod08167,20585
8168,prod08168,920496
8169,prod08169,242094
8170,prod08170,871370
8171,prod08171,294519
8172,prod08172,445448
8173,prod08173,819992
8174,prod08174,547427
8175,prod08175,502365
8176,prod08176,376368
8177,prod08177,602644
8178,prod08178,848561
8179,prod08179,41023
8180,prod08180,676484
8181,prod08181,989537
8182,prod08182,874983
8183,prod08183,61660
8184,prod08184,851255
8185,prod08185,182649
8186,prod08186,232632
8187,prod08187,129731
8188,prod08188,146834
8189,prod08189,226699
8190,prod08190,979407
8191,prod08191,953688
8192,prod08192,263718
8193,prod08193,409866
8194,prod08194,662743
8195,prod08195,218655
8196,prod08196,486177
8197,prod08197,498896
8198,prod08198,347707
8199,prod08199,18329
8200,prod08200,826646
8201,prod08201,838794
8202,prod08202,675480
8203,prod08203,397522
8204,prod08204,55789
8205,prod08205,316026
8206,prod08206,733793
8207,prod08207,728242
8208,prod08208,782226
8209,prod08209,936207
8210,prod08210,589060
8211,prod08211,421376
8212,prod08212,366681
8213,prod08213,771655
8214,prod08214,305685
8215,prod08215,175843
8216,prod08216,148336
8217,prod08217,78479
8218,prod08218,771035
8219,prod08219,992328
8220,prod08220,558966
8221,prod08221,195812
8222,prod08222,803756
8223,prod08223,631306
8224,prod08224,772434
8225,prod08225,785091
8226,prod08226,671242
8227,prod08227,815648
8228,prod08228,477065
8229,prod08229,183064
8230,prod08230,528077
8231,prod08231,695831
8232,prod08232,294649
8233,prod08233,440254
8234,prod08234,557674
8235,prod08235,986999
8236,prod08236,108183
8237,prod08237,320845
8238,prod08238,71405
8239,prod08239,872732
8240,prod08240,995680
8241,prod08241,930201
8242,prod08242,336673
8243,prod08243,75040
8244,prod08244,485219
8245,prod08245,739459
8246,prod08246,947706
8247,prod08247,429306
8248,prod08248,144112
8249,prod08249,531251
8250,prod08250,281343
8251,prod08251,202692
8252,prod08252,459216
8253,prod08253,590918
8254,prod08254,127345
8256,prod08256,319443
8257,prod08257,246019
8258,prod08258,760271
8259,prod08259,758042
8260,prod08260,29540
8261,prod08261,271534
8262,prod08262,149462
8263,prod08263,615687
8264,prod08264,408510
8265,prod08265,567045
8266,prod08266,27492
8267,prod08267,996110
8268,prod08268,673094
8269,prod08269,898960
8270,prod08270,754638
8271,prod08271,92275
8272,prod08272,181109
8273,prod08273,121868
8274,prod08274,549978
8275,prod08275,746780
8276,prod08276,744574
8277,prod08277,645516
8278,prod08278,73901
8279,prod08279,438856
8280,prod08280,329889
8281,prod08281,753068
8282,prod08282,617667
8283,prod08283,726045
8284,prod08284,56027
8285,prod08285,11969
8286,prod08286,547013
8287,prod08287,422266
8288,prod08288,554756
8289,prod08289,930077
8290,prod08290,484447
8291,prod08291,670204
8292,prod08292,912595
8293,prod08293,804521
8294,prod08294,289425
8295,prod08295,344039
8296,prod08296,782276
8297,prod08297,368061
8298,prod08298,73425
8299,prod08299,631849
8300,prod08300,605640
8301,prod08301,14127
8302,prod08302,705518
8303,prod08303,101458
8304,prod08304,490398
8305,prod08305,869771
8306,prod08306,913889
8307,prod08307,24942
8308,prod08308,833327
8309,prod08309,878191
8310,prod08310,814723
8311,prod08311,337067
8312,prod08312,380726
8313,prod08313,954641
8314,prod08314,874635
8315,prod08315,616636
8316,prod08316,279001
8317,prod08317,255295
8318,prod08318,671902
8319,prod08319,920118
8320,prod08320,251707
8321,prod08321,885726
8322,prod08322,859924
8323,prod08323,479325
8324,prod08324,749205
8325,prod08325,874413
8326,prod08326,256967
8327,prod08327,466781
8328,prod08328,960642
8329,prod08329,742351
8330,prod08330,751304
8331,prod08331,85578
8332,prod08332,737711
8333,prod08333,866817
8334,prod08334,748374
8335,prod08335,954677
8336,prod08336,476439
8337,prod08337,641019
8338,prod08338,237295
8339,prod08339,360040
8340,prod08340,796449
8341,prod08341,269411
8342,prod08342,473175
8343,prod08343,216442
8344,prod08344,476264
8345,prod08345,424460
8346,prod08346,246070
8347,prod08347,80630
8348,prod08348,434998
8349,prod08349,882677
8350,prod08350,616163
8351,prod08351,514831
8352,prod08352,370144
8353,prod08353,804884
8354,prod08354,320554
8355,prod08355,695395
8356,prod08356,589694
8357,prod08357,780579
8358,prod08358,222795
8359,prod08359,303852
8360,prod08360,620536
8361,prod08361,125242
8362,prod08362,133264
8363,prod08363,989318
8364,prod08364,567135
8365,prod08365,635291
8366,prod08366,712290
8367,prod08367,275123
8368,prod08368,646640
8369,prod08369,126631
8370,prod08370,242564
8371,prod08371,631399
8372,prod08372,76190
8373,prod08373,368721
8374,prod08374,249361
8375,prod08375,344463
8376,prod08376,548879
8377,prod08377,151316
8378,prod08378,91123
8379,prod08379,166733
8380,prod08380,70030
8382,prod08382,850155
8383,prod08383,569806
8384,prod08384,959656
8385,prod08385,891384
8386,prod08386,611618
8387,prod08387,565201
8388,prod08388,766905
8389,prod08389,703135
8390,prod08390,921816
8391,prod08391,956481
8392,prod08392,993278
8393,prod08393,243882
8394,prod08394,341500
8395,prod08395,274239
8396,prod08396,620850
8397,prod08397,376964
8398,prod08398,877009
8399,prod08399,796156
8400,prod08400,419028
8401,prod08401,116913
8402,prod08402,171500
8403,prod08403,732350
8404,prod08404,191196
8405,prod08405,253203
8406,prod08406,81710
8407,prod08407,379070
8408,prod08408,549945
8409,prod08409,730189
8410,prod08410,787558
8411,prod08411,83120
8412,prod08412,351998
8413,prod08413,540555
8414,prod08414,323173
8415,prod08415,779794
8416,prod08416,811270
8417,prod08417,789988
8418,prod08418,807940
8419,prod08419,159256
8420,prod08420,783485
8421,prod08421,16383
8422,prod08422,224713
8423,prod08423,284323
8424,prod08424,691560
8425,prod08425,479003
8426,prod08426,506097
8427,prod08427,974848
8428,prod08428,236168
8429,prod08429,982431
8430,prod08430,188865
8431,prod08431,624065
8432,prod08432,99803
8433,prod08433,386584
8434,prod08434,58404
8435,prod08435,333771
8436,prod08436,655058
8437,prod08437,228145
8438,prod08438,376401
8439,prod08439,992765
8440,prod08440,408991
8441,prod08441,162987
8442,prod08442,987580
8443,prod08443,179157
8444,prod08444,340875
8445,prod08445,180138
8446,prod08446,578084
8447,prod08447,493626
8448,prod08448,852233
8449,prod08449,982272
8450,prod08450,926403
8451,prod08451,660348
8452,prod08452,520443
8453,prod08453,122333
8454,prod08454,83172
8455,prod08455,408765
8456,prod08456,324240
8457,prod08457,197810
8458,prod08458,341183
8459,prod08459,150602
8460,prod08460,920383
8461,prod08461,803544
8462,prod08462,809089
8463,prod08463,994738
8464,prod08464,478081
8465,prod08465,280240
8466,prod08466,410410
8467,prod08467,141522
8468,prod08468,464465
8469,prod08469,527186
8470,prod08470,863486
8471,prod08471,791592
8472,prod08472,902485
8473,prod08473,174965
8474,prod08474,122682
8475,prod08475,430965
8476,prod08476,869956
8477,prod08477,118270
8478,prod08478,737055
8479,prod08479,543347
8480,prod08480,785986
8481,prod08481,91771
8482,prod08482,85014
8483,prod08483,879981
8484,prod08484,786498
8485,prod08485,897271
8486,prod08486,289216
8487,prod08487,962111
8488,prod08488,913127
8489,prod08489,839341
8490,prod08490,736125
8491,prod08491,453612
8492,prod08492,709828
8493,prod08493,496975
8494,prod08494,638995
8495,prod08495,888382
8496,prod08496,517172
8497,prod08497,50800
8498,prod08498,992627
8499,prod08499,429912
8500,prod08500,830781
8501,prod08501,548301
8502,prod08502,783556
8503,prod08503,975715
8504,prod08504,333471
8505,prod08505,39188
8506,prod08506,257293
8507,prod08507,61496
8508,prod08508,811374
8509,prod08509,512409
8510,prod08510,421071
8511,prod08511,777847
8512,prod08512,459651
8513,prod08513,21704
8514,prod08514,214897
8515,prod08515,624270
8516,prod08516,845254
8517,prod08517,827205
8518,prod08518,717266
8519,prod08519,502172
8520,prod08520,847724
8521,prod08521,681479
8522,prod08522,894447
8523,prod08523,555511
8524,prod08524,654262
8525,prod08525,928896
8526,prod08526,428055
8527,prod08527,808668
8528,prod08528,132344
8529,prod08529,327572
8530,prod08530,83461
8531,prod08531,959150
8532,prod08532,316462
8533,prod08533,175052
8534,prod08534,864271
8535,prod08535,871911
8536,prod08536,709045
8537,prod08537,65219
8538,prod08538,670354
8539,prod08539,750102
8540,prod08540,488333
8541,prod08541,58941
8542,prod08542,322361
8543,prod08543,386878
8544,prod08544,89992
8545,prod08545,804625
8546,prod08546,356642
8547,prod08547,907292
8548,prod08548,970937
8549,prod08549,598338
8550,prod08550,782783
8551,prod08551,374494
8552,prod08552,39048
8553,prod08553,291909
8554,prod08554,96663
8555,prod08555,393232
8556,prod08556,876550
8557,prod08557,425318
8558,prod08558,695711
8559,prod08559,90885
8560,prod08560,249180
8561,prod08561,135191
8562,prod08562,561125
8563,prod08563,422566
8564,prod08564,453625
8565,prod08565,288822
8566,prod08566,29376
8567,prod08567,628701
8568,prod08568,334853
8569,prod08569,104375
8570,prod08570,397239
8571,prod08571,508219
8572,prod08572,65510
8573,prod08573,75027
8574,prod08574,569949
8575,prod08575,413498
8576,prod08576,350912
8577,prod08577,493993
8578,prod08578,53750
8579,prod08579,193200
8580,prod08580,20186
8581,prod08581,72305
8582,prod08582,243207
8583,prod08583,929337
8584,prod08584,682404
8585,prod08585,885282
8586,prod08586,879496
8587,prod08587,629862
8588,prod08588,445093
8589,prod08589,300596
8590,prod08590,502350
8591,prod08591,779333
8592,prod08592,615400
8593,prod08593,537657
8594,prod08594,824390
8595,prod08595,800253
8596,prod08596,20636
8597,prod08597,366887
8598,prod08598,516402
8599,prod08599,447295
8600,prod08600,938756
8601,prod08601,907945
8602,prod08602,876392
8603,prod08603,997615
8604,prod08604,691885
8605,prod08605,548431
8606,prod08606,324602
8607,prod08607,887003
8608,prod08608,201163
8609,prod08609,423436
8610,prod08610,690047
8611,prod08611,249407
8612,prod08612,574533
8613,prod08613,922177
8614,prod08614,774444
8615,prod08615,908196
8616,prod08616,750884
8617,prod08617,398285
8618,prod08618,116015
8619,prod08619,459312
8620,prod08620,203892
8621,prod08621,972243
8622,prod08622,367995
8623,prod08623,208940
8624,prod08624,149254
8625,prod08625,34462
8626,prod08626,690622
8627,prod08627,851139
8628,prod08628,425528
8629,prod08629,752514
8630,prod08630,627427
8631,prod08631,25589
8632,prod08632,234140
8633,prod08633,637436
8634,prod08634,142137
8635,prod08635,997665
8636,prod08636,651217
8637,prod08637,172060
8638,prod08638,912103
8639,prod08639,623694
8640,prod08640,548991
8641,prod08641,681204
8642,prod08642,626508
8643,prod08643,416644
8644,prod08644,969970
8645,prod08645,781872
8646,prod08646,74200
8647,prod08647,193870
8648,prod08648,460450
8649,prod08649,602212
8650,prod08650,317217
8651,prod08651,376078
8652,prod08652,495270
8653,prod08653,951742
8654,prod08654,61974
8655,prod08655,162006
8656,prod08656,546660
8657,prod08657,651427
8658,prod08658,511659
8659,prod08659,596850
8660,prod08660,740994
8661,prod08661,882519
8662,prod08662,986934
8663,prod08663,381147
8664,prod08664,739636
8665,prod08665,428460
8666,prod08666,285615
8667,prod08667,930931
8668,prod08668,45028
8669,prod08669,461688
8670,prod08670,445657
8671,prod08671,692499
8672,prod08672,371312
8673,prod08673,559149
8674,prod08674,897313
8675,prod08675,32504
8676,prod08676,867522
8677,prod08677,365468
8678,prod08678,300570
8679,prod08679,635772
8680,prod08680,495939
8681,prod08681,620234
8682,prod08682,501622
8683,prod08683,84486
8684,prod08684,140753
8685,prod08685,97590
8686,prod08686,166865
8687,prod08687,221374
8688,prod08688,671096
8689,prod08689,894015
8691,prod08691,744725
8692,prod08692,224659
8693,prod08693,780468
8694,prod08694,821230
8695,prod08695,272826
8696,prod08696,287046
8697,prod08697,312363
8698,prod08698,819877
8699,prod08699,504180
8700,prod08700,965460
8701,prod08701,793638
8702,prod08702,147074
8703,prod08703,642153
8704,prod08704,840877
8705,prod08705,651982
8706,prod08706,968065
8707,prod08707,281349
8708,prod08708,455451
8709,prod08709,746492
8710,prod08710,814990
8712,prod08712,795134
8713,prod08713,62488
8714,prod08714,775831
8715,prod08715,592994
8716,prod08716,571988
8717,prod08717,958389
8718,prod08718,243071
8719,prod08719,883810
8720,prod08720,187442
8721,prod08721,469897
8722,prod08722,214097
8723,prod08723,646012
8724,prod08724,317490
8725,prod08725,831085
8726,prod08726,541324
8727,prod08727,415110
8728,prod08728,734079
8729,prod08729,106335
8730,prod08730,918253
8731,prod08731,26828
8732,prod08732,926287
8733,prod08733,94971
8734,prod08734,667128
8735,prod08735,734082
8736,prod08736,912163
8737,prod08737,323602
8738,prod08738,40688
8739,prod08739,948793
8740,prod08740,683835
8741,prod08741,711832
8742,prod08742,938833
8743,prod08743,839411
8744,prod08744,239550
8745,prod08745,15296
8746,prod08746,650073
8747,prod08747,630951
8748,prod08748,312306
8749,prod08749,680605
8750,prod08750,585174
8751,prod08751,976990
8752,prod08752,184984
8753,prod08753,177066
8754,prod08754,556373
8755,prod08755,991331
8756,prod08756,750707
8757,prod08757,703766
8758,prod08758,85525
8759,prod08759,455461
8760,prod08760,93287
8761,prod08761,632900
8762,prod08762,217136
8763,prod08763,578124
8764,prod08764,125650
8765,prod08765,791047
8766,prod08766,901356
8767,prod08767,18259
8768,prod08768,920479
8769,prod08769,201206
8770,prod08770,220645
8771,prod08771,578429
8772,prod08772,491542
8773,prod08773,328424
8774,prod08774,280555
8775,prod08775,793333
8776,prod08776,821273
8777,prod08777,468268
8778,prod08778,351255
8779,prod08779,322039
8780,prod08780,22746
8781,prod08781,496016
8782,prod08782,567370
8783,prod08783,234311
8784,prod08784,249660
8785,prod08785,140029
8786,prod08786,879548
8787,prod08787,293933
8788,prod08788,976857
8789,prod08789,415665
8790,prod08790,868598
8791,prod08791,358212
8792,prod08792,50415
8793,prod08793,75315
8794,prod08794,164810
8795,prod08795,458233
8796,prod08796,444784
8797,prod08797,636098
8798,prod08798,512385
8799,prod08799,604388
8800,prod08800,102448
8801,prod08801,987058
8802,prod08802,121923
8803,prod08803,280129
8804,prod08804,646831
8805,prod08805,742074
8806,prod08806,147777
8807,prod08807,600906
8808,prod08808,594205
8809,prod08809,526402
8810,prod08810,547695
8811,prod08811,485795
8812,prod08812,996018
8813,prod08813,562180
8814,prod08814,733494
8815,prod08815,630736
8816,prod08816,240559
8817,prod08817,266776
8818,prod08818,625536
8819,prod08819,78358
8820,prod08820,298740
8821,prod08821,99586
8822,prod08822,138325
8823,prod08823,655626
8824,prod08824,523026
8825,prod08825,598980
8826,prod08826,536648
8827,prod08827,358172
8828,prod08828,729848
8829,prod08829,916098
8830,prod08830,924400
8831,prod08831,587651
8832,prod08832,619936
8833,prod08833,300038
8834,prod08834,636843
8835,prod08835,890105
8836,prod08836,839307
8837,prod08837,136314
8838,prod08838,867033
8839,prod08839,227224
8840,prod08840,211566
8841,prod08841,255695
8842,prod08842,558998
8843,prod08843,26220
8844,prod08844,719400
8845,prod08845,377979
8846,prod08846,541614
8847,prod08847,650677
8848,prod08848,412774
8849,prod08849,357910
8850,prod08850,816422
8851,prod08851,897766
8852,prod08852,103082
8853,prod08853,903065
8854,prod08854,638112
8855,prod08855,889743
8856,prod08856,601334
8857,prod08857,334483
8858,prod08858,91779
8859,prod08859,594080
8860,prod08860,746515
8861,prod08861,44115
8862,prod08862,83660
8863,prod08863,146076
8864,prod08864,734707
8865,prod08865,475156
8866,prod08866,394523
8867,prod08867,114012
8868,prod08868,471903
8869,prod08869,826758
8870,prod08870,908071
8871,prod08871,645837
8872,prod08872,393363
8873,prod08873,220376
8874,prod08874,508328
8875,prod08875,172005
8876,prod08876,767067
8877,prod08877,875011
8878,prod08878,568265
8879,prod08879,852335
8880,prod08880,232565
8881,prod08881,845952
8882,prod08882,736829
8883,prod08883,819473
8884,prod08884,792206
8885,prod08885,926881
8886,prod08886,840065
8887,prod08887,14774
8888,prod08888,937343
8889,prod08889,136010
8890,prod08890,460109
8891,prod08891,707898
8892,prod08892,333593
8893,prod08893,813824
8894,prod08894,335714
8895,prod08895,132744
8896,prod08896,575419
8897,prod08897,420106
8898,prod08898,137396
8899,prod08899,127802
8900,prod08900,34911
8901,prod08901,749606
8902,prod08902,201617
8903,prod08903,984909
8904,prod08904,578495
8905,prod08905,233307
8906,prod08906,819985
8907,prod08907,371223
8908,prod08908,971577
8909,prod08909,223982
8910,prod08910,822030
8911,prod08911,187425
8912,prod08912,890842
8913,prod08913,38090
8914,prod08914,455896
8915,prod08915,245971
8916,prod08916,69277
8917,prod08917,16003
8918,prod08918,572254
8919,prod08919,842708
8920,prod08920,587223
8921,prod08921,473565
8922,prod08922,400594
8923,prod08923,56618
8924,prod08924,689695
8926,prod08926,331602
8927,prod08927,825570
8929,prod08929,193943
8930,prod08930,71042
8931,prod08931,432629
8932,prod08932,851182
8933,prod08933,950465
8934,prod08934,399440
8935,prod08935,828928
8936,prod08936,408129
8937,prod08937,168368
8938,prod08938,91897
8939,prod08939,276247
8940,prod08940,184300
8941,prod08941,507224
8942,prod08942,851001
8943,prod08943,971895
8944,prod08944,508718
8945,prod08945,681253
8946,prod08946,567293
8947,prod08947,384431
8948,prod08948,357892
8949,prod08949,665795
8950,prod08950,296253
8951,prod08951,103928
8952,prod08952,998901
8953,prod08953,971127
8954,prod08954,379889
8955,prod08955,518287
8956,prod08956,576861
8957,prod08957,84054
8958,prod08958,470447
8959,prod08959,375865
8960,prod08960,508600
8961,prod08961,819931
8962,prod08962,677971
8963,prod08963,57980
8964,prod08964,709646
8965,prod08965,763018
8966,prod08966,653465
8967,prod08967,695201
8968,prod08968,321044
8969,prod08969,639496
8970,prod08970,925036
8971,prod08971,374361
8972,prod08972,226676
8973,prod08973,402089
8974,prod08974,202640
8975,prod08975,796443
8976,prod08976,708272
8977,prod08977,991293
8978,prod08978,374429
8979,prod08979,171376
8980,prod08980,29669
8981,prod08981,182263
8982,prod08982,695755
8983,prod08983,229159
8984,prod08984,49686
8985,prod08985,786007
8986,prod08986,987297
8987,prod08987,706476
8988,prod08988,303042
8989,prod08989,717260
8990,prod08990,57081
8991,prod08991,653332
8992,prod08992,612881
8993,prod08993,324249
8994,prod08994,277502
8995,prod08995,287756
8996,prod08996,315124
8997,prod08997,298266
8998,prod08998,655254
8999,prod08999,886187
9000,prod09000,397361
9001,prod09001,513261
9002,prod09002,728452
9003,prod09003,728046
9004,prod09004,392545
9005,prod09005,463011
9006,prod09006,167015
9007,prod09007,22730
9008,prod09008,831668
9009,prod09009,71130
9010,prod09010,373496
9011,prod09011,426457
9012,prod09012,744197
9013,prod09013,675675
9014,prod09014,996896
9015,prod09015,351961
9016,prod09016,61298
9017,prod09017,140824
9018,prod09018,324040
9019,prod09019,670932
9020,prod09020,62411
9021,prod09021,39913
9022,prod09022,935992
9023,prod09023,628737
9024,prod09024,420806
9025,prod09025,989932
9026,prod09026,535159
9027,prod09027,227146
